uid,bid,flag,click,buy,fav,cart,diff_day,click_decay,buy_decay,fav_decay,cart_decay,interaction_frequency,historical_activity
11794250,21646,0,1,0,0,0,13,0.07142857142857142,0,0,0,16,1
11794250,26852,0,1,0,0,0,19,0.05,0,0,0,16,1
11794250,11776,0,1,0,0,0,48,0.02040816326530612,0,0,0,16,1
11794250,15660,0,3,0,0,0,13,0.2095238095238095,0,0,0,16,3
11794250,7868,0,1,0,0,0,15,0.0625,0,0,0,16,1
11794250,20542,0,1,0,0,0,42,0.023255813953488372,0,0,0,16,1
11794250,11347,0,1,0,0,0,23,0.041666666666666664,0,0,0,16,1
11794250,22280,0,1,0,0,0,15,0.0625,0,0,0,16,1
11794250,1218,0,1,1,0,0,15,0.0625,0.0625,0,0,16,2
11794250,17214,0,1,0,0,0,15,0.0625,0,0,0,16,1
11794250,13266,0,1,0,0,0,36,0.02702702702702703,0,0,0,16,1
11794250,26699,0,1,0,0,0,19,0.05,0,0,0,16,1
3148500,15004,0,3,0,0,0,19,0.15000000000000002,0,0,0,37,3
3148500,15543,0,1,0,0,0,22,0.043478260869565216,0,0,0,37,1
3148500,12162,0,3,0,0,0,7,0.375,0,0,0,37,3
3148500,8278,0,1,0,0,0,22,0.043478260869565216,0,0,0,37,1
3148500,14580,0,1,0,0,0,26,0.037037037037037035,0,0,0,37,1
3148500,27346,0,2,2,0,0,51,0.038461538461538464,0.038461538461538464,0,0,37,4
3148500,23779,0,1,0,0,0,58,0.01694915254237288,0,0,0,37,1
3148500,155,0,4,1,0,0,20,0.19047619047619047,0.047619047619047616,0,0,37,5
3148500,4147,0,1,0,0,0,28,0.034482758620689655,0,0,0,37,1
3148500,23033,0,1,0,0,0,60,0.01639344262295082,0,0,0,37,1
3148500,13998,0,2,0,0,0,28,0.06896551724137931,0,0,0,37,2
3148500,20548,0,1,0,0,0,19,0.05,0,0,0,37,1
3148500,11733,0,1,0,0,0,22,0.043478260869565216,0,0,0,37,1
3148500,19157,0,1,0,0,0,24,0.04,0,0,0,37,1
3148500,12886,0,1,0,0,0,26,0.037037037037037035,0,0,0,37,1
3148500,9709,0,4,0,0,0,7,0.5,0,0,0,37,4
3148500,1903,0,1,0,0,0,24,0.04,0,0,0,37,1
3148500,23559,0,1,0,0,0,48,0.02040816326530612,0,0,0,37,1
3148500,4761,0,1,0,0,0,58,0.01694915254237288,0,0,0,37,1
3148500,5845,0,1,0,0,0,19,0.05,0,0,0,37,1
3148500,13971,0,1,0,0,0,50,0.0196078431372549,0,0,0,37,1
3148500,21911,0,1,0,0,0,58,0.01694915254237288,0,0,0,37,1
3148500,24685,0,1,0,0,0,48,0.02040816326530612,0,0,0,37,1
3148500,19258,0,1,1,0,0,10,0.09090909090909091,0.019230769230769232,0,0,37,2
3148500,25213,0,1,0,0,0,23,0.041666666666666664,0,0,0,37,1
3148500,10999,0,1,0,0,0,19,0.05,0,0,0,37,1
3148500,28270,0,4,1,0,0,16,0.23529411764705882,0.058823529411764705,0,0,37,5
3148500,28508,0,1,1,0,0,14,0.06666666666666667,0.06666666666666667,0,0,37,2
3148500,27290,0,2,0,0,0,13,0.14285714285714285,0,0,0,37,2
3148500,6609,0,1,0,0,0,35,0.027777777777777776,0,0,0,37,1
3148500,22077,0,1,0,0,0,48,0.02040816326530612,0,0,0,37,1
3148500,17434,0,1,0,0,0,2,0.3333333333333333,0,0,0,37,1
3148500,5306,0,5,1,0,0,47,0.09926470588235294,0.0196078431372549,0,0,37,6
3148500,7045,0,1,0,0,0,21,0.045454545454545456,0,0,0,37,1
3148500,13645,0,1,0,0,0,28,0.034482758620689655,0,0,0,37,1
3148500,9671,0,1,0,0,0,26,0.037037037037037035,0,0,0,37,1
3148500,14894,0,7,2,0,0,60,0.11475409836065575,0.03278688524590164,0,0,37,9
3326250,614,0,2,1,0,0,5,0.3333333333333333,0.16666666666666666,0,0,10,3
3326250,5725,0,1,0,0,0,12,0.07692307692307693,0,0,0,10,1
3326250,27389,0,6,1,0,0,5,0.7307692307692306,0.16666666666666666,0,0,10,7
3326250,24459,0,5,1,0,0,15,0.3125,0.0625,0,0,10,6
3326250,10404,0,3,0,0,0,13,0.21428571428571427,0,0,0,10,3
3326250,8943,0,2,1,0,0,51,0.03708791208791209,0.017857142857142856,0,0,10,3
3326250,25372,0,2,0,0,0,4,0.4,0,0,0,10,2
3326250,18712,0,7,1,0,0,16,0.3767507002801121,0.058823529411764705,0,0,10,8
3326250,20154,0,3,1,0,0,5,0.5,0.16666666666666666,0,0,10,4
3326250,2655,0,1,0,0,0,36,0.02702702702702703,0,0,0,10,1
3404000,26464,0,2,0,0,0,59,0.03333333333333333,0,0,0,31,2
3404000,24073,0,3,0,0,0,52,0.05660377358490566,0,0,0,31,3
3404000,3889,0,1,0,0,0,43,0.022727272727272728,0,0,0,31,1
3404000,7269,0,4,0,0,0,50,0.0784313725490196,0,0,0,31,4
3404000,18273,0,4,2,0,0,25,0.15242165242165243,0.07692307692307693,0,0,31,6
3404000,14294,0,1,0,0,0,24,0.04,0,0,0,31,1
3404000,5185,0,3,0,0,0,8,0.3333333333333333,0,0,0,31,3
3404000,12606,0,1,0,0,0,46,0.02127659574468085,0,0,0,31,1
3404000,3702,0,1,0,0,0,45,0.021739130434782608,0,0,0,31,1
3404000,8446,0,3,3,0,0,42,0.06976744186046512,0.06976744186046512,0,0,31,6
3404000,28985,0,1,0,0,0,24,0.04,0,0,0,31,1
3404000,1385,0,5,1,0,0,47,0.10004901960784314,0.0196078431372549,0,0,31,6
3404000,2000,0,1,0,0,0,39,0.025,0,0,0,31,1
3404000,3627,0,81,2,0,0,21,2.7560836341078265,0.0625,0,0,31,83
3404000,22246,1,98,11,0,0,21,2.1321348693833926,0.2305422647527911,0,0,31,109
3404000,19291,0,2,0,0,0,25,0.07692307692307693,0,0,0,31,2
3404000,6246,0,23,9,0,0,13,0.9065425315425314,0.34615384615384615,0,0,31,32
3404000,15911,0,6,1,0,0,60,0.09836065573770493,0.01639344262295082,0,0,31,7
3404000,9195,0,1,0,0,0,57,0.017241379310344827,0,0,0,31,1
3404000,10207,0,1,0,0,0,43,0.022727272727272728,0,0,0,31,1
3404000,23939,0,2,0,0,0,39,0.05,0,0,0,31,2
3404000,5487,0,1,0,0,0,13,0.07142857142857142,0,0,0,31,1
3404000,29,0,21,3,0,0,25,0.45872529173612747,0.058823529411764705,0,0,31,24
3404000,7370,0,1,0,0,0,13,0.07142857142857142,0,0,0,31,1
3404000,905,0,67,40,0,0,46,1.3248080934501456,0.7843137254901964,0,0,31,107
3404000,28370,0,5,0,0,0,21,0.1776660839160839,0,0,0,31,5
3404000,12709,0,1,0,0,0,43,0.022727272727272728,0,0,0,31,1
3404000,4479,0,1,0,0,0,24,0.04,0,0,0,31,1
3404000,7096,0,1,0,0,0,43,0.022727272727272728,0,0,0,31,1
3404000,11280,0,1,0,0,0,52,0.018867924528301886,0,0,0,31,1
3404000,27791,0,1,1,0,0,24,0.04,0.04,0,0,31,2
4625750,9829,0,1,0,0,0,29,0.03333333333333333,0,0,0,35,1
4625750,679,0,1,0,0,0,3,0.25,0,0,0,35,1
4625750,26288,0,1,0,0,0,29,0.03333333333333333,0,0,0,35,1
4625750,8689,0,5,0,0,0,44,0.11111111111111112,0,0,0,35,5
4625750,17055,0,1,0,0,0,31,0.03125,0,0,0,35,1
4625750,18275,0,1,0,0,0,49,0.02,0,0,0,35,1
4625750,6951,0,1,0,0,0,60,0.01639344262295082,0,0,0,35,1
4625750,9838,0,3,0,0,0,56,0.05263157894736842,0,0,0,35,3
4625750,1080,0,2,0,0,0,23,0.08333333333333333,0,0,0,35,2
4625750,9207,0,1,0,0,0,60,0.01639344262295082,0,0,0,35,1
4625750,25420,0,1,0,1,0,10,0.09090909090909091,0,0.09090909090909091,0,35,2
4625750,14294,0,1,0,0,0,57,0.017241379310344827,0,0,0,35,1
4625750,2739,0,1,0,0,0,44,0.022222222222222223,0,0,0,35,1
4625750,17671,0,7,0,0,0,9,0.5767857142857142,0,0,0,35,7
4625750,1872,0,1,0,0,0,22,0.043478260869565216,0,0,0,35,1
4625750,29547,0,1,0,0,0,60,0.01639344262295082,0,0,0,35,1
4625750,14482,0,1,0,0,0,43,0.022727272727272728,0,0,0,35,1
4625750,24180,0,1,0,0,0,32,0.030303030303030304,0,0,0,35,1
4625750,24764,0,1,0,0,0,29,0.03333333333333333,0,0,0,35,1
4625750,18072,0,1,0,0,0,44,0.022222222222222223,0,0,0,35,1
4625750,18063,0,1,0,0,0,5,0.16666666666666666,0,0,0,35,1
4625750,530,0,3,1,0,0,10,0.23376623376623376,0.07142857142857142,0,0,35,4
4625750,22126,0,1,0,0,0,47,0.020833333333333332,0,0,0,35,1
4625750,26722,0,5,0,0,0,5,0.4122807017543859,0,0,0,35,5
4625750,949,0,1,0,0,0,61,0.016129032258064516,0,0,0,35,1
4625750,15636,0,1,0,0,0,50,0.0196078431372549,0,0,0,35,1
4625750,13592,0,1,0,0,0,55,0.017857142857142856,0,0,0,35,1
4625750,18039,0,1,0,0,0,18,0.05263157894736842,0,0,0,35,1
4625750,11670,0,5,0,0,0,29,0.1636363636363636,0,0,0,35,5
4625750,5470,0,1,0,0,0,23,0.041666666666666664,0,0,0,35,1
4625750,18612,0,1,0,0,0,5,0.16666666666666666,0,0,0,35,1
4625750,17319,0,1,0,0,0,54,0.01818181818181818,0,0,0,35,1
4625750,26788,0,1,0,0,0,44,0.022222222222222223,0,0,0,35,1
4625750,11080,0,1,0,0,0,60,0.01639344262295082,0,0,0,35,1
4625750,19974,0,2,0,0,0,22,0.07681159420289854,0,0,0,35,2
5110750,6542,0,2,0,0,0,4,0.4,0,0,0,14,2
5110750,24507,0,1,0,0,0,8,0.1111111111111111,0,0,0,14,1
5110750,934,0,1,1,0,0,18,0.05263157894736842,0.05263157894736842,0,0,14,2
5110750,13113,0,1,0,0,0,57,0.017241379310344827,0,0,0,14,1
5110750,215,0,1,0,0,0,3,0.25,0,0,0,14,1
5110750,7754,0,1,0,0,0,2,0.3333333333333333,0,0,0,14,1
5110750,19416,0,1,0,0,0,19,0.05,0,0,0,14,1
5110750,1666,0,1,0,0,0,5,0.16666666666666666,0,0,0,14,1
5110750,21146,0,3,1,0,0,8,0.3333333333333333,0.1111111111111111,0,0,14,4
5110750,18167,0,3,1,0,0,12,0.23076923076923078,0.07692307692307693,0,0,14,4
5110750,178,0,1,0,0,0,14,0.06666666666666667,0,0,0,14,1
5110750,28399,0,0,1,0,0,1,0,0.5,0,0,14,1
5110750,1004,1,1,0,0,0,12,0.07692307692307693,0,0,0,14,1
5110750,23662,0,1,0,0,0,19,0.05,0,0,0,14,1
6301250,22393,0,27,0,0,0,18,1.4210526315789465,0,0,0,54,27
6301250,16500,0,1,0,0,0,48,0.02040816326530612,0,0,0,54,1
6301250,5336,0,1,0,0,0,55,0.017857142857142856,0,0,0,54,1
6301250,4010,0,1,0,0,0,21,0.045454545454545456,0,0,0,54,1
6301250,20555,0,16,1,0,0,8,0.9975045551283941,0.05555555555555555,0,0,54,17
6301250,3032,0,3,0,0,0,61,0.04838709677419355,0,0,0,54,3
6301250,15661,0,1,0,0,0,21,0.045454545454545456,0,0,0,54,1
6301250,29547,0,8,0,0,0,55,0.13248847926267282,0,0,0,54,8
6301250,7706,0,2,0,0,0,44,0.043498817966903074,0,0,0,54,2
6301250,22218,0,1,0,0,0,22,0.043478260869565216,0,0,0,54,1
6301250,25917,0,1,1,0,0,31,0.03125,0.02857142857142857,0,0,54,2
6301250,1031,0,6,1,0,0,46,0.10540056791419382,0.016129032258064516,0,0,54,7
6301250,18730,0,3,0,0,0,35,0.08333333333333333,0,0,0,54,3
6301250,18933,0,1,0,0,0,56,0.017543859649122806,0,0,0,54,1
6301250,15934,0,1,0,0,0,46,0.02127659574468085,0,0,0,54,1
6301250,29095,0,1,0,0,0,25,0.038461538461538464,0,0,0,54,1
6301250,18522,0,2,0,0,0,55,0.03571428571428571,0,0,0,54,2
6301250,21140,0,1,0,0,0,55,0.017857142857142856,0,0,0,54,1
6301250,19514,0,1,0,0,0,4,0.2,0,0,0,54,1
6301250,16463,0,3,0,0,1,9,0.30000000000000004,0,0,0.1,54,4
6301250,14490,0,1,0,0,0,25,0.038461538461538464,0,0,0,54,1
6301250,11022,0,6,0,0,0,61,0.0967741935483871,0,0,0,54,6
6301250,21372,0,3,0,0,0,27,0.09797482211275314,0,0,0,54,3
6301250,9922,0,2,0,0,0,46,0.0425531914893617,0,0,0,54,2
6301250,27448,0,1,0,0,0,22,0.043478260869565216,0,0,0,54,1
6301250,8327,0,6,0,0,0,17,0.33333333333333337,0,0,0,54,6
6301250,18353,0,1,0,0,0,16,0.058823529411764705,0,0,0,54,1
6301250,1773,0,1,0,0,0,4,0.2,0,0,0,54,1
6301250,24917,0,2,0,0,0,25,0.07692307692307693,0,0,0,54,2
6301250,11573,0,8,0,0,0,35,0.22222222222222227,0,0,0,54,8
6301250,15192,0,1,0,0,0,46,0.02127659574468085,0,0,0,54,1
6301250,12352,0,4,0,0,0,12,0.3076923076923077,0,0,0,54,4
6301250,15567,0,1,0,0,0,4,0.2,0,0,0,54,1
6301250,26005,0,1,0,0,0,35,0.027777777777777776,0,0,0,54,1
6301250,9817,0,8,0,0,0,22,0.3313204508856683,0,0,0,54,8
6301250,9340,0,1,0,0,0,16,0.058823529411764705,0,0,0,54,1
6301250,15820,0,1,0,0,0,55,0.017857142857142856,0,0,0,54,1
6301250,24032,0,1,0,0,0,56,0.017543859649122806,0,0,0,54,1
6301250,15584,0,1,0,0,0,60,0.01639344262295082,0,0,0,54,1
6301250,8637,0,8,2,0,0,4,1.242165242165242,0.23846153846153847,0,0,54,10
6301250,7312,0,2,0,0,0,6,0.26785714285714285,0,0,0,54,2
6301250,18712,0,7,0,0,0,13,0.42436974789915966,0,0,0,54,7
6301250,554,0,1,0,0,0,61,0.016129032258064516,0,0,0,54,1
6301250,9232,0,1,0,0,0,25,0.038461538461538464,0,0,0,54,1
6301250,12271,0,1,1,0,0,26,0.037037037037037035,0.02857142857142857,0,0,54,2
6301250,25311,0,1,0,0,0,56,0.017543859649122806,0,0,0,54,1
6301250,8226,0,11,2,0,0,28,0.3793103448275863,0.06896551724137931,0,0,54,13
6301250,4302,0,1,0,0,0,33,0.029411764705882353,0,0,0,54,1
6301250,29167,0,1,0,0,0,28,0.034482758620689655,0,0,0,54,1
6301250,4443,0,2,0,0,0,25,0.05631868131868132,0,0,0,54,2
6301250,5267,0,4,0,0,0,48,0.07735352205398288,0,0,0,54,4
6301250,9030,0,1,0,0,0,25,0.038461538461538464,0,0,0,54,1
6301250,14020,0,1,0,0,0,4,0.2,0,0,0,54,1
6301250,21919,0,1,0,0,0,12,0.07692307692307693,0,0,0,54,1
6380000,22911,0,1,0,0,0,37,0.02631578947368421,0,0,0,9,1
6380000,28059,0,10,0,0,0,7,1.25,0,0,0,9,10
6380000,4339,0,1,0,0,0,37,0.02631578947368421,0,0,0,9,1
6380000,22280,0,1,0,0,0,3,0.25,0,0,0,9,1
6380000,24459,0,12,2,0,0,3,3.0,0.5,0,0,9,14
6380000,12220,0,1,0,0,0,5,0.16666666666666666,0,0,0,9,1
6380000,17748,0,1,0,0,0,7,0.125,0,0,0,9,1
6380000,23531,0,1,0,0,0,4,0.2,0,0,0,9,1
6380000,24196,0,5,0,0,0,3,1.15,0,0,0,9,5
691500,5429,0,2,0,0,0,1,0.5169491525423728,0,0,0,166,2
691500,16939,0,1,0,0,0,30,0.03225806451612903,0,0,0,166,1
691500,2053,0,2,0,0,0,4,0.34285714285714286,0,0,0,166,2
691500,17609,0,1,0,0,0,14,0.06666666666666667,0,0,0,166,1
691500,14119,0,2,1,0,0,35,0.05555555555555555,0.027777777777777776,0,0,166,3
691500,17640,0,1,0,0,0,16,0.058823529411764705,0,0,0,166,1
691500,27137,0,1,0,0,0,26,0.037037037037037035,0,0,0,166,1
691500,29269,0,1,0,0,0,17,0.05555555555555555,0,0,0,166,1
691500,12033,0,1,0,0,0,51,0.019230769230769232,0,0,0,166,1
691500,2783,0,2,0,0,0,58,0.03389830508474576,0,0,0,166,2
691500,2826,0,2,0,0,0,58,0.03389830508474576,0,0,0,166,2
691500,13084,0,1,0,0,0,10,0.09090909090909091,0,0,0,166,1
691500,1390,0,1,0,0,0,3,0.25,0,0,0,166,1
691500,7105,0,5,0,0,0,44,0.09449772028942412,0,0,0,166,5
691500,5341,0,1,0,0,0,44,0.022222222222222223,0,0,0,166,1
691500,2260,0,1,0,0,0,39,0.025,0,0,0,166,1
691500,7090,0,1,0,0,0,36,0.02702702702702703,0,0,0,166,1
691500,23898,0,1,0,0,0,57,0.017241379310344827,0,0,0,166,1
691500,20661,0,1,0,0,0,11,0.08333333333333333,0,0,0,166,1
691500,23928,0,1,0,0,0,18,0.05263157894736842,0,0,0,166,1
691500,14541,0,1,0,0,0,55,0.017857142857142856,0,0,0,166,1
691500,23556,0,4,0,0,0,58,0.06779661016949153,0,0,0,166,4
691500,28357,0,2,0,0,0,21,0.07771260997067449,0,0,0,166,2
691500,13819,0,6,0,0,0,58,0.10169491525423728,0,0,0,166,6
691500,24892,0,1,0,0,0,58,0.01694915254237288,0,0,0,166,1
691500,7061,0,1,0,0,0,4,0.2,0,0,0,166,1
691500,8122,0,1,0,0,0,31,0.03125,0,0,0,166,1
691500,7843,0,6,0,0,0,32,0.17676767676767677,0,0,0,166,6
691500,23793,0,1,0,0,0,52,0.018867924528301886,0,0,0,166,1
691500,10893,0,1,0,0,0,39,0.025,0,0,0,166,1
691500,29334,0,1,0,0,0,47,0.020833333333333332,0,0,0,166,1
691500,22533,0,6,0,0,0,58,0.10169491525423728,0,0,0,166,6
691500,24669,0,1,0,0,0,50,0.0196078431372549,0,0,0,166,1
691500,21372,0,1,0,0,0,36,0.02702702702702703,0,0,0,166,1
691500,28641,0,1,0,0,0,3,0.25,0,0,0,166,1
691500,3181,0,1,0,0,0,27,0.03571428571428571,0,0,0,166,1
691500,25717,0,2,0,0,0,24,0.08,0,0,0,166,2
691500,8965,0,2,0,0,0,5,0.23809523809523808,0,0,0,166,2
691500,22889,0,2,0,0,0,28,0.05622188905547226,0,0,0,166,2
691500,15162,0,1,0,0,0,26,0.037037037037037035,0,0,0,166,1
691500,12285,0,1,0,0,0,24,0.04,0,0,0,166,1
691500,17882,0,3,0,0,0,9,0.26666666666666666,0,0,0,166,3
691500,18024,0,2,0,0,0,46,0.03822574828705373,0,0,0,166,2
691500,20103,0,1,0,0,0,26,0.037037037037037035,0,0,0,166,1
691500,4078,0,1,0,0,0,58,0.01694915254237288,0,0,0,166,1
691500,29099,0,2,0,0,0,45,0.043478260869565216,0,0,0,166,2
691500,2669,0,2,0,0,0,58,0.03389830508474576,0,0,0,166,2
691500,15315,0,2,0,0,0,14,0.12916666666666665,0,0,0,166,2
691500,3027,0,1,0,0,0,18,0.05263157894736842,0,0,0,166,1
691500,23740,0,1,0,0,0,13,0.07142857142857142,0,0,0,166,1
691500,8643,0,1,0,0,0,36,0.02702702702702703,0,0,0,166,1
691500,1547,0,1,0,0,0,29,0.03333333333333333,0,0,0,166,1
691500,26056,0,1,0,0,0,32,0.030303030303030304,0,0,0,166,1
691500,24471,0,2,0,0,0,60,0.03278688524590164,0,0,0,166,2
691500,24984,0,3,0,0,0,58,0.05084745762711865,0,0,0,166,3
691500,15485,0,1,0,0,0,27,0.03571428571428571,0,0,0,166,1
691500,8269,0,1,0,0,0,39,0.025,0,0,0,166,1
691500,5185,0,8,0,0,0,10,0.6079545454545455,0,0,0,166,8
691500,23621,0,1,0,0,0,39,0.025,0,0,0,166,1
691500,451,0,1,0,0,0,9,0.1,0,0,0,166,1
691500,9846,0,1,0,0,0,12,0.07692307692307693,0,0,0,166,1
691500,3361,0,2,0,0,0,26,0.06929510155316607,0,0,0,166,2
691500,16536,0,1,0,0,0,29,0.03333333333333333,0,0,0,166,1
691500,5661,0,1,0,0,0,3,0.25,0,0,0,166,1
691500,11196,0,1,0,0,0,46,0.02127659574468085,0,0,0,166,1
691500,14942,0,1,0,0,0,24,0.04,0,0,0,166,1
691500,19247,0,1,0,0,0,35,0.027777777777777776,0,0,0,166,1
691500,8090,0,1,0,0,0,39,0.025,0,0,0,166,1
691500,5796,0,3,0,0,0,58,0.05084745762711865,0,0,0,166,3
691500,15073,0,1,0,0,0,3,0.25,0,0,0,166,1
691500,7620,0,1,0,0,0,39,0.025,0,0,0,166,1
691500,8689,0,4,0,0,0,26,0.12794612794612795,0,0,0,166,4
691500,26288,0,2,0,1,0,17,0.1111111111111111,0,0.05555555555555555,0,166,3
691500,360,0,1,0,0,0,15,0.0625,0,0,0,166,1
691500,4281,0,2,0,0,0,58,0.03389830508474576,0,0,0,166,2
691500,18624,0,3,0,0,0,58,0.05084745762711865,0,0,0,166,3
691500,18730,0,2,0,0,0,39,0.05,0,0,0,166,2
691500,28952,0,5,0,0,0,31,0.15625,0,0,0,166,5
691500,26523,0,8,0,0,0,58,0.13559322033898305,0,0,0,166,8
691500,130,0,1,0,0,0,5,0.16666666666666666,0,0,0,166,1
691500,21110,0,1,0,0,0,58,0.01694915254237288,0,0,0,166,1
691500,8339,0,1,0,0,0,58,0.01694915254237288,0,0,0,166,1
691500,2128,0,1,0,0,0,58,0.01694915254237288,0,0,0,166,1
691500,8637,0,1,0,0,0,42,0.023255813953488372,0,0,0,166,1
691500,27567,0,1,0,0,0,6,0.14285714285714285,0,0,0,166,1
691500,26618,0,1,0,0,0,26,0.037037037037037035,0,0,0,166,1
691500,15353,0,1,0,0,0,12,0.07692307692307693,0,0,0,166,1
691500,12329,0,2,0,0,0,58,0.03389830508474576,0,0,0,166,2
691500,230,0,1,0,0,0,58,0.01694915254237288,0,0,0,166,1
691500,9657,0,1,0,0,0,46,0.02127659574468085,0,0,0,166,1
691500,28265,0,1,0,0,0,5,0.16666666666666666,0,0,0,166,1
691500,24236,0,1,0,0,0,35,0.027777777777777776,0,0,0,166,1
691500,14573,0,1,0,0,0,55,0.017857142857142856,0,0,0,166,1
691500,26659,0,1,0,0,0,33,0.029411764705882353,0,0,0,166,1
691500,2568,0,1,0,0,0,48,0.02040816326530612,0,0,0,166,1
691500,14153,0,2,0,0,0,6,0.21428571428571427,0,0,0,166,2
691500,27760,0,1,0,0,0,42,0.023255813953488372,0,0,0,166,1
691500,18485,0,2,0,0,0,13,0.14285714285714285,0,0,0,166,2
691500,7868,0,2,0,0,0,27,0.060714285714285714,0,0,0,166,2
691500,1310,0,3,0,0,0,27,0.10467980295566502,0,0,0,166,3
691500,25086,0,1,0,0,0,58,0.01694915254237288,0,0,0,166,1
691500,9620,0,1,0,0,0,45,0.021739130434782608,0,0,0,166,1
691500,15105,0,2,0,0,0,38,0.05064102564102564,0,0,0,166,2
691500,17582,0,1,0,0,0,2,0.3333333333333333,0,0,0,166,1
691500,17405,0,2,0,0,0,15,0.1213235294117647,0,0,0,166,2
691500,14531,0,1,0,0,0,26,0.037037037037037035,0,0,0,166,1
691500,4398,0,2,0,0,0,35,0.05555555555555555,0,0,0,166,2
691500,23618,0,1,0,0,0,15,0.0625,0,0,0,166,1
691500,25309,0,1,0,0,0,1,0.5,0,0,0,166,1
691500,20043,0,2,0,0,0,58,0.03389830508474576,0,0,0,166,2
691500,489,0,1,0,0,0,10,0.09090909090909091,0,0,0,166,1
691500,12433,1,4,0,0,0,1,1.5454545454545454,0,0,0,166,4
691500,11733,0,3,0,0,0,58,0.05084745762711865,0,0,0,166,3
691500,8698,0,1,0,0,0,13,0.07142857142857142,0,0,0,166,1
691500,4270,0,2,1,0,0,58,0.03389830508474576,0.01694915254237288,0,0,166,3
691500,24051,0,3,0,0,0,58,0.05084745762711865,0,0,0,166,3
691500,3228,0,5,0,0,0,5,0.29803459119496856,0,0,0,166,5
691500,25749,0,1,0,0,0,2,0.3333333333333333,0,0,0,166,1
691500,16356,0,1,0,0,0,36,0.02702702702702703,0,0,0,166,1
691500,26546,0,1,0,0,0,5,0.16666666666666666,0,0,0,166,1
691500,8359,0,2,0,0,0,18,0.08834586466165413,0,0,0,166,2
691500,25733,0,2,0,0,0,58,0.03389830508474576,0,0,0,166,2
691500,21796,0,7,0,0,0,58,0.11864406779661016,0,0,0,166,7
691500,2367,0,1,0,0,0,52,0.018867924528301886,0,0,0,166,1
691500,19661,0,1,0,0,0,46,0.02127659574468085,0,0,0,166,1
691500,26378,0,1,0,0,0,35,0.027777777777777776,0,0,0,166,1
691500,24081,0,3,0,0,0,60,0.04918032786885246,0,0,0,166,3
691500,25415,0,1,0,0,0,28,0.034482758620689655,0,0,0,166,1
691500,5094,0,2,0,0,0,58,0.03389830508474576,0,0,0,166,2
691500,20386,0,1,0,0,0,32,0.030303030303030304,0,0,0,166,1
691500,1903,0,4,0,0,0,27,0.08656174334140436,0,0,0,166,4
691500,9714,0,2,0,0,0,23,0.08333333333333333,0,0,0,166,2
691500,19882,0,1,0,0,0,26,0.037037037037037035,0,0,0,166,1
691500,10872,0,1,0,0,0,49,0.02,0,0,0,166,1
691500,10680,0,1,0,0,0,58,0.01694915254237288,0,0,0,166,1
691500,14930,0,1,0,0,0,39,0.025,0,0,0,166,1
691500,6104,0,2,0,0,0,28,0.06896551724137931,0,0,0,166,2
691500,5043,0,1,0,0,0,41,0.023809523809523808,0,0,0,166,1
691500,11543,0,3,0,0,0,58,0.05084745762711865,0,0,0,166,3
691500,28881,0,1,0,0,0,59,0.016666666666666666,0,0,0,166,1
691500,21838,0,1,0,0,0,9,0.1,0,0,0,166,1
691500,26788,0,1,0,0,0,24,0.04,0,0,0,166,1
691500,9057,0,1,0,0,0,5,0.16666666666666666,0,0,0,166,1
691500,18180,0,1,0,0,0,12,0.07692307692307693,0,0,0,166,1
691500,15831,0,1,0,0,0,5,0.16666666666666666,0,0,0,166,1
691500,2655,0,3,0,0,0,1,0.577037037037037,0,0,0,166,3
691500,16136,0,1,0,0,0,28,0.034482758620689655,0,0,0,166,1
691500,19166,0,1,0,0,0,5,0.16666666666666666,0,0,0,166,1
691500,4510,0,1,0,0,0,6,0.14285714285714285,0,0,0,166,1
691500,12143,0,2,0,0,0,58,0.03389830508474576,0,0,0,166,2
691500,4605,0,1,0,0,0,59,0.016666666666666666,0,0,0,166,1
691500,10276,0,1,0,0,0,56,0.017543859649122806,0,0,0,166,1
691500,20676,0,1,0,0,0,58,0.01694915254237288,0,0,0,166,1
691500,22749,0,1,0,0,0,27,0.03571428571428571,0,0,0,166,1
691500,21919,0,2,0,0,0,39,0.05,0,0,0,166,2
691500,25910,0,1,0,0,0,58,0.01694915254237288,0,0,0,166,1
691500,27791,0,23,0,0,0,58,0.3898305084745764,0,0,0,166,23
691500,19974,0,2,1,0,0,33,0.054411764705882354,0.029411764705882353,0,0,166,3
691500,13645,0,2,0,0,0,58,0.03389830508474576,0,0,0,166,2
691500,7747,0,1,0,0,0,45,0.021739130434782608,0,0,0,166,1
691500,20297,0,1,0,0,0,58,0.01694915254237288,0,0,0,166,1
691500,9563,0,3,0,0,0,58,0.05084745762711865,0,0,0,166,3
691500,12977,0,26,0,0,0,9,1.1674605300591563,0,0,0,166,26
691500,29203,0,5,0,0,0,39,0.10889830508474575,0,0,0,166,5
691500,10059,0,1,0,0,0,60,0.01639344262295082,0,0,0,166,1
691500,11080,0,1,0,0,0,40,0.024390243902439025,0,0,0,166,1
7918750,24541,0,4,0,1,0,18,0.15378100423472474,0,0.03333333333333333,0,23,5
7918750,18697,0,1,0,0,0,28,0.034482758620689655,0,0,0,23,1
7918750,9802,0,2,0,1,0,31,0.0625,0,0.03125,0,23,3
7918750,18805,0,2,0,0,0,18,0.10526315789473684,0,0,0,23,2
7918750,13592,0,2,0,0,0,60,0.03278688524590164,0,0,0,23,2
