uid,bid,click,buy,fav,cart,diff_day,click_decay,buy_decay,fav_decay,cart_decay,interaction_frequency,historical_activity
2891500,2257,147,10,0,1,4,14.94666467713648,1.2392857142857143,0,0.125,21,158
2891500,9486,1,0,0,0,21,0.045454545454545456,0,0,0,21,1
2940000,15935,38,0,0,0,23,1.5448717948717956,0,0,0,38,38
2940000,5482,5,0,0,0,26,0.18040621266427717,0,0,0,38,5
2940000,18730,9,0,0,0,29,0.3,0,0,0,38,9
2940000,3229,2,0,0,0,7,0.25,0,0,0,38,2
2940000,24486,35,0,0,0,7,1.9287548231633853,0,0,0,38,35
2940000,24519,11,1,0,0,9,0.7761904761904761,0.06666666666666667,0,0,38,12
2940000,21091,3,0,0,0,6,0.42857142857142855,0,0,0,38,3
2940000,25914,7,0,0,0,12,0.5384615384615385,0,0,0,38,7
2940000,15622,6,0,0,0,21,0.27272727272727276,0,0,0,38,6
2940000,21727,1,0,0,0,7,0.125,0,0,0,38,1
2940000,911,1,0,0,0,27,0.03571428571428571,0,0,0,38,1
2940000,27604,5,0,0,0,23,0.18686371100164204,0,0,0,38,5
2940000,26754,1,0,0,0,25,0.038461538461538464,0,0,0,38,1
2940000,20462,3,0,0,0,19,0.14523809523809522,0,0,0,38,3
2940000,27155,1,0,0,0,29,0.03333333333333333,0,0,0,38,1
2940000,4542,1,0,0,0,29,0.03333333333333333,0,0,0,38,1
2940000,11767,83,1,0,0,1,13.955080884028254,0.045454545454545456,0,0,38,84
2940000,2491,1,0,0,0,7,0.125,0,0,0,38,1
2940000,12941,1,0,0,0,29,0.03333333333333333,0,0,0,38,1
2940000,9952,5,0,0,0,29,0.16666666666666666,0,0,0,38,5
2940000,23662,1,0,0,0,22,0.043478260869565216,0,0,0,38,1
2940000,11080,4,0,0,0,19,0.1954545454545455,0,0,0,38,4
2940000,18072,1,0,0,0,21,0.045454545454545456,0,0,0,38,1
2940000,8978,1,0,0,0,26,0.037037037037037035,0,0,0,38,1
2940000,25260,56,4,0,0,23,1.9658027754801948,0.13333333333333333,0,0,38,60
2940000,24923,3,0,0,0,28,0.10344827586206896,0,0,0,38,3
2940000,14580,24,1,0,0,1,7.149999999999998,0.3333333333333333,0,0,38,25
2940000,2683,25,2,0,0,15,1.2338647144681627,0.06896551724137931,0,0,38,27
2940000,10714,2,0,0,0,30,0.06451612903225806,0,0,0,38,2
2940000,19500,1,0,0,0,15,0.0625,0,0,0,38,1
2940000,26722,125,3,0,0,1,15.298763736263723,0.20192307692307693,0,0,38,128
2940000,16596,1,0,0,0,7,0.125,0,0,0,38,1
2940000,1337,10,0,0,0,19,0.4833333333333333,0,0,0,38,10
2940000,10788,6,0,0,0,29,0.19999999999999998,0,0,0,38,6
2940000,11659,1,0,0,0,20,0.047619047619047616,0,0,0,38,1
2940000,12168,73,6,0,0,7,6.132384772090651,0.4226190476190476,0,0,38,79
2940000,646,6,0,0,0,19,0.22857142857142854,0,0,0,38,6
2940000,2257,15,0,0,0,4,3.0000000000000004,0,0,0,38,15
4059500,6246,1,0,0,0,30,0.03225806451612903,0,0,0,25,1
4059500,1692,1,0,0,0,1,0.5,0,0,0,25,1
4059500,29301,1,0,0,0,15,0.0625,0,0,0,25,1
4059500,23640,1,0,0,0,14,0.06666666666666667,0,0,0,25,1
4059500,14577,2,0,0,0,2,0.6666666666666666,0,0,0,25,2
4059500,23984,2,0,0,0,2,0.6666666666666666,0,0,0,25,2
4059500,4571,1,0,0,0,21,0.045454545454545456,0,0,0,25,1
4059500,16110,1,0,0,0,2,0.3333333333333333,0,0,0,25,1
4059500,11080,1,0,0,0,21,0.045454545454545456,0,0,0,25,1
4059500,1993,1,0,0,0,17,0.05555555555555555,0,0,0,25,1
4059500,805,2,1,0,0,1,1.0,0.5,0,0,25,3
4059500,8193,2,0,0,0,1,1.0,0,0,0,25,2
4059500,14580,2,0,0,0,21,0.09090909090909091,0,0,0,25,2
4059500,16540,5,0,0,0,15,0.3125,0,0,0,25,5
4059500,1461,1,0,0,0,10,0.09090909090909091,0,0,0,25,1
4059500,3857,4,0,0,0,1,2.0,0,0,0,25,4
4059500,11176,1,0,0,0,21,0.045454545454545456,0,0,0,25,1
4059500,4511,1,0,0,0,30,0.03225806451612903,0,0,0,25,1
4059500,24196,12,0,0,0,2,4.0,0,0,0,25,12
4059500,28465,7,1,0,0,4,1.4,0.2,0,0,25,8
4059500,10465,1,0,0,0,25,0.038461538461538464,0,0,0,25,1
4059500,27446,4,0,0,0,15,0.25,0,0,0,25,4
4059500,16463,2,1,0,0,8,0.16993464052287582,0.058823529411764705,0,0,25,3
4059500,9549,5,0,0,0,1,2.5,0,0,0,25,5
4059500,25372,1,0,0,0,7,0.125,0,0,0,25,1
4153000,24541,1,0,0,0,10,0.09090909090909091,0,0,0,14,1
4153000,9567,2,1,0,0,3,0.5,0.25,0,0,14,3
4153000,8327,1,0,0,0,4,0.2,0,0,0,14,1
4153000,1731,1,0,0,0,20,0.047619047619047616,0,0,0,14,1
4153000,24196,1,0,0,0,12,0.07692307692307693,0,0,0,14,1
4153000,24966,1,0,0,0,20,0.047619047619047616,0,0,0,14,1
4153000,27539,3,1,0,0,13,0.21428571428571427,0.07142857142857142,0,0,14,4
4153000,9620,1,0,0,0,18,0.05263157894736842,0,0,0,14,1
4153000,5661,1,0,0,0,18,0.05263157894736842,0,0,0,14,1
4153000,11080,4,0,0,0,3,0.43907213060136596,0,0,0,14,4
4153000,21862,1,0,0,0,21,0.045454545454545456,0,0,0,14,1
4153000,24385,1,0,0,0,8,0.1111111111111111,0,0,0,14,1
4153000,29099,1,0,0,0,9,0.1,0,0,0,14,1
4153000,15269,1,0,0,0,23,0.041666666666666664,0,0,0,14,1
415500,20180,1,0,0,0,1,0.5,0,0,0,5,1
415500,554,6,2,0,0,13,0.4285714285714285,0.14285714285714285,0,0,5,8
415500,23308,1,0,0,0,13,0.07142857142857142,0,0,0,5,1
415500,5643,1,0,0,0,27,0.03571428571428571,0,0,0,5,1
415500,194,2,1,0,0,13,0.14285714285714285,0.07142857142857142,0,0,5,3
4895250,27539,1,0,0,0,13,0.07142857142857142,0,0,0,45,1
4895250,18697,2,0,0,0,20,0.09523809523809523,0,0,0,45,2
4895250,8038,1,0,0,0,22,0.043478260869565216,0,0,0,45,1
4895250,13079,1,0,0,0,10,0.09090909090909091,0,0,0,45,1
4895250,9894,1,0,0,0,22,0.043478260869565216,0,0,0,45,1
4895250,11790,1,0,0,0,4,0.2,0,0,0,45,1
4895250,7995,1,0,0,0,9,0.1,0,0,0,45,1
4895250,22043,1,0,0,0,25,0.038461538461538464,0,0,0,45,1
4895250,20800,1,0,0,0,4,0.2,0,0,0,45,1
4895250,3627,1,0,0,0,3,0.25,0,0,0,45,1
4895250,5848,1,0,0,0,10,0.09090909090909091,0,0,0,45,1
4895250,21657,1,0,0,0,22,0.043478260869565216,0,0,0,45,1
4895250,20300,1,0,0,0,13,0.07142857142857142,0,0,0,45,1
4895250,1390,1,0,0,0,16,0.058823529411764705,0,0,0,45,1
4895250,24541,7,1,0,0,1,1.0454545454545456,0.09090909090909091,0,0,45,8
4895250,24831,2,0,0,0,9,0.2,0,0,0,45,2
4895250,23475,1,0,0,0,17,0.05555555555555555,0,0,0,45,1
4895250,21865,2,0,0,0,12,0.15384615384615385,0,0,0,45,2
4895250,11604,1,0,0,0,1,0.5,0,0,0,45,1
4895250,11857,1,0,0,0,19,0.05,0,0,0,45,1
4895250,13460,1,0,0,0,18,0.05263157894736842,0,0,0,45,1
4895250,2033,1,0,0,0,9,0.1,0,0,0,45,1
4895250,23251,1,0,0,0,8,0.1111111111111111,0,0,0,45,1
4895250,4078,1,0,0,0,9,0.1,0,0,0,45,1
4895250,11638,9,1,1,0,10,0.36270396270396266,0.03333333333333333,0.03333333333333333,0,45,11
4895250,16624,8,1,0,0,4,1.1636363636363634,0.09090909090909091,0,0,45,9
4895250,10193,1,0,0,0,1,0.5,0,0,0,45,1
4895250,4571,1,0,0,0,10,0.09090909090909091,0,0,0,45,1
4895250,5094,1,0,1,0,29,0.03333333333333333,0,0.03333333333333333,0,45,2
4895250,20676,1,0,0,0,10,0.09090909090909091,0,0,0,45,1
4895250,15478,3,0,0,0,24,0.11846153846153848,0,0,0,45,3
4895250,26576,1,0,0,0,13,0.07142857142857142,0,0,0,45,1
4895250,24601,1,0,0,0,4,0.2,0,0,0,45,1
4895250,18227,2,0,0,0,1,1.0,0,0,0,45,2
4895250,9620,1,0,0,0,18,0.05263157894736842,0,0,0,45,1
4895250,24385,2,0,0,0,8,0.2222222222222222,0,0,0,45,2
4895250,19973,2,0,0,0,16,0.11764705882352941,0,0,0,45,2
4895250,26308,5,1,0,0,4,0.6727272727272727,0.09090909090909091,0,0,45,6
4895250,11127,1,0,0,0,3,0.25,0,0,0,45,1
4895250,10481,1,0,0,0,25,0.038461538461538464,0,0,0,45,1
4895250,25372,1,0,0,0,10,0.09090909090909091,0,0,0,45,1
4895250,21067,2,0,0,0,24,0.08,0,0,0,45,2
4895250,23779,2,0,0,0,1,1.0,0,0,0,45,2
4895250,28135,1,0,0,0,9,0.1,0,0,0,45,1
4895250,19166,6,1,0,0,18,0.3157894736842105,0.05263157894736842,0,0,45,7
5899750,12220,29,1,0,0,4,5.4214285714285735,0.14285714285714285,0,0,1,30
6014750,23739,1,0,0,0,16,0.058823529411764705,0,0,0,10,1
6014750,20595,1,0,0,0,1,0.5,0,0,0,10,1
6014750,21110,3,0,0,0,1,0.625,0,0,0,10,3
6014750,13070,1,0,0,0,18,0.05263157894736842,0,0,0,10,1
6014750,12220,3,0,0,0,29,0.1,0,0,0,10,3
6014750,18771,1,0,0,0,4,0.2,0,0,0,10,1
6014750,2504,1,0,0,0,18,0.05263157894736842,0,0,0,10,1
6014750,11687,1,0,0,0,4,0.2,0,0,0,10,1
6014750,9829,1,0,0,0,8,0.1111111111111111,0,0,0,10,1
6014750,679,1,0,0,0,6,0.14285714285714285,0,0,0,10,1
7494250,12855,1,0,0,0,19,0.05,0,0,0,3,1
7494250,22668,1,0,0,0,16,0.058823529411764705,0,0,0,3,1
7494250,12528,6,0,0,0,19,0.3,0,0,0,3,6
7976750,25483,2,1,0,0,6,0.2857142857142857,0.14285714285714285,0,0,14,3
7976750,7297,3,0,0,0,3,0.7,0,0,0,14,3
7976750,26806,5,1,0,0,6,0.7142857142857142,0.14285714285714285,0,0,14,6
7976750,7511,1,0,0,0,23,0.041666666666666664,0,0,0,14,1
7976750,7990,1,0,0,0,16,0.058823529411764705,0,0,0,14,1
7976750,13853,2,0,0,0,1,1.0,0,0,0,14,2
7976750,24194,4,0,0,0,1,1.4999999999999998,0,0,0,14,4
7976750,19813,4,1,0,0,6,0.5714285714285714,0.14285714285714285,0,0,14,5
7976750,22023,1,0,0,0,13,0.07142857142857142,0,0,0,14,1
7976750,25707,1,0,0,0,1,0.5,0,0,0,14,1
7976750,19885,4,0,0,0,15,0.25,0,0,0,14,4
7976750,14014,1,0,0,0,1,0.5,0,0,0,14,1
7976750,26254,2,0,0,0,10,0.18181818181818182,0,0,0,14,2
7976750,25372,8,0,0,0,12,0.6153846153846154,0,0,0,14,8
8049000,15311,1,0,0,0,5,0.16666666666666666,0,0,0,18,1
8049000,26963,1,0,0,0,16,0.058823529411764705,0,0,0,18,1
8049000,6154,1,0,0,0,9,0.1,0,0,0,18,1
8049000,13997,1,0,0,0,9,0.1,0,0,0,18,1
8049000,7997,7,0,0,0,15,0.4375,0,0,0,18,7
8049000,14240,9,1,0,0,7,1.125,0.125,0,0,18,10
8049000,26180,2,1,0,0,30,0.06451612903225806,0.03225806451612903,0,0,18,3
8049000,2353,1,0,0,0,5,0.16666666666666666,0,0,0,18,1
8049000,17150,1,0,0,0,10,0.09090909090909091,0,0,0,18,1
8049000,2729,1,0,0,0,2,0.3333333333333333,0,0,0,18,1
8049000,19046,1,0,0,0,6,0.14285714285714285,0,0,0,18,1
8049000,3586,2,0,0,0,6,0.2857142857142857,0,0,0,18,2
8049000,14821,7,1,0,0,7,0.875,0.125,0,0,18,8
8049000,25556,13,0,0,0,3,3.1,0,0,0,18,13
8049000,20896,2,0,0,0,20,0.09523809523809523,0,0,0,18,2
8049000,26827,1,0,0,0,6,0.14285714285714285,0,0,0,18,1
8049000,15269,1,0,0,0,7,0.125,0,0,0,18,1
8049000,2257,1,0,0,0,6,0.14285714285714285,0,0,0,18,1
8628250,3032,1,0,0,0,24,0.04,0,0,0,47,1
8628250,29465,8,1,0,0,6,1.1428571428571426,0.14285714285714285,0,0,47,9
8628250,25570,1,0,0,0,7,0.125,0,0,0,47,1
8628250,20979,1,0,0,0,21,0.045454545454545456,0,0,0,47,1
8628250,27955,1,0,0,0,24,0.04,0,0,0,47,1
8628250,4664,1,0,0,0,8,0.1111111111111111,0,0,0,47,1
8628250,9922,1,0,0,0,6,0.14285714285714285,0,0,0,47,1
8628250,14286,1,0,0,0,8,0.1111111111111111,0,0,0,47,1
8628250,12855,1,0,0,0,8,0.1111111111111111,0,0,0,47,1
8628250,5796,1,0,0,0,24,0.04,0,0,0,47,1
8628250,24299,1,0,0,0,6,0.14285714285714285,0,0,0,47,1
8628250,21319,2,0,0,0,10,0.18181818181818182,0,0,0,47,2
8628250,10329,1,0,0,0,17,0.05555555555555555,0,0,0,47,1
8628250,509,2,0,0,0,8,0.2222222222222222,0,0,0,47,2
8628250,5157,1,0,0,0,24,0.04,0,0,0,47,1
8628250,20300,1,0,0,0,12,0.07692307692307693,0,0,0,47,1
8628250,5254,1,0,0,0,21,0.045454545454545456,0,0,0,47,1
8628250,24193,1,0,0,0,8,0.1111111111111111,0,0,0,47,1
8628250,28265,1,0,0,0,6,0.14285714285714285,0,0,0,47,1
8628250,11080,4,0,0,0,3,1.0,0,0,0,47,4
8628250,19131,3,0,0,0,26,0.1111111111111111,0,0,0,47,3
8628250,10948,1,0,0,0,8,0.1111111111111111,0,0,0,47,1
8628250,18805,5,0,0,0,2,1.6666666666666665,0,0,0,47,5
8628250,28149,1,0,0,0,26,0.037037037037037035,0,0,0,47,1
8628250,18875,2,0,0,0,20,0.09523809523809523,0,0,0,47,2
8628250,21372,1,0,0,0,8,0.1111111111111111,0,0,0,47,1
8628250,14580,1,0,0,0,2,0.3333333333333333,0,0,0,47,1
8628250,949,1,0,0,0,12,0.07692307692307693,0,0,0,47,1
8628250,20607,1,0,0,0,8,0.1111111111111111,0,0,0,47,1
8628250,9906,2,0,0,0,10,0.18181818181818182,0,0,0,47,2
8628250,24848,3,0,0,0,7,0.375,0,0,0,47,3
8628250,25169,1,0,0,0,29,0.03333333333333333,0,0,0,47,1
8628250,24886,2,0,0,0,18,0.10526315789473684,0,0,0,47,2
8628250,3586,1,0,0,0,6,0.14285714285714285,0,0,0,47,1
8628250,12173,1,0,0,0,8,0.1111111111111111,0,0,0,47,1
8628250,3926,5,0,0,0,10,0.4545454545454546,0,0,0,47,5
8628250,14498,2,0,0,0,6,0.19548872180451127,0,0,0,47,2
8628250,8630,3,1,0,0,26,0.1111111111111111,0.037037037037037035,0,0,47,4
8628250,18180,1,0,0,0,8,0.1111111111111111,0,0,0,47,1
8628250,28746,1,0,0,0,18,0.05263157894736842,0,0,0,47,1
8628250,9829,1,0,0,0,24,0.04,0,0,0,47,1
8628250,16077,1,0,0,0,18,0.05263157894736842,0,0,0,47,1
8628250,13067,1,0,0,0,8,0.1111111111111111,0,0,0,47,1
8628250,16465,1,0,0,0,2,0.3333333333333333,0,0,0,47,1
8628250,14533,1,0,0,0,6,0.14285714285714285,0,0,0,47,1
8628250,7602,1,0,0,0,8,0.1111111111111111,0,0,0,47,1
8628250,19166,1,0,0,0,8,0.1111111111111111,0,0,0,47,1
10756500,14155,1,0,0,0,7,0.125,0,0,0,4,1
10756500,15033,2,0,0,0,8,0.2222222222222222,0,0,0,4,2
10756500,22490,1,0,0,0,7,0.125,0,0,0,4,1
10756500,8816,1,0,0,0,8,0.1111111111111111,0,0,0,4,1
10885750,5098,1,0,0,0,3,0.25,0,0,0,2,1
10885750,20595,1,0,0,0,3,0.25,0,0,0,2,1
1118250,22556,1,0,0,0,25,0.038461538461538464,0,0,0,32,1
1118250,25871,3,0,0,0,16,0.1764705882352941,0,0,0,32,3
1118250,6041,3,0,0,0,22,0.13043478260869565,0,0,0,32,3
1118250,5540,1,0,0,0,8,0.1111111111111111,0,0,0,32,1
1118250,11793,2,0,0,0,23,0.08333333333333333,0,0,0,32,2
1118250,15320,1,0,0,0,8,0.1111111111111111,0,0,0,32,1
1118250,599,1,0,0,0,16,0.058823529411764705,0,0,0,32,1
1118250,9582,11,0,0,0,16,0.6317135549872124,0,0,0,32,11
1118250,25260,1,0,0,0,18,0.05263157894736842,0,0,0,32,1
1118250,10480,1,0,0,0,28,0.034482758620689655,0,0,0,32,1
1118250,17436,1,0,0,0,25,0.038461538461538464,0,0,0,32,1
1118250,21593,1,0,0,0,18,0.05263157894736842,0,0,0,32,1
1118250,13592,1,0,0,0,23,0.041666666666666664,0,0,0,32,1
1118250,18806,1,0,0,0,22,0.043478260869565216,0,0,0,32,1
1118250,16716,1,0,0,0,16,0.058823529411764705,0,0,0,32,1
1118250,11176,2,1,0,0,4,0.4,0.2,0,0,32,3
1118250,1630,1,0,0,0,29,0.03333333333333333,0,0,0,32,1
1118250,6672,1,0,0,0,23,0.041666666666666664,0,0,0,32,1
1118250,14294,3,0,0,0,28,0.10344827586206896,0,0,0,32,3
1118250,19361,1,0,0,0,22,0.043478260869565216,0,0,0,32,1
1118250,19941,1,0,0,0,7,0.125,0,0,0,32,1
1118250,24929,2,0,0,0,3,0.5,0,0,0,32,2
1118250,27415,1,0,0,0,22,0.043478260869565216,0,0,0,32,1
1118250,7754,1,0,0,0,22,0.043478260869565216,0,0,0,32,1
1118250,5661,5,1,0,0,22,0.21376811594202896,0.043478260869565216,0,0,32,6
1118250,21110,3,0,0,0,16,0.1764705882352941,0,0,0,32,3
1118250,17214,1,0,0,0,24,0.04,0,0,0,32,1
1118250,2589,1,0,0,0,8,0.1111111111111111,0,0,0,32,1
1118250,18712,1,1,0,0,18,0.05263157894736842,0.05263157894736842,0,0,32,2
1118250,22307,1,0,0,0,16,0.058823529411764705,0,0,0,32,1
1118250,15297,2,0,0,0,23,0.08333333333333333,0,0,0,32,2
1118250,24306,9,3,0,0,18,0.4352593440122044,0.14874141876430205,0,0,32,12
12016750,7322,1,0,0,0,15,0.0625,0,0,0,26,1
12016750,12078,1,1,0,0,8,0.1111111111111111,0.1111111111111111,0,0,26,2
12016750,139,1,0,0,0,18,0.05263157894736842,0,0,0,26,1
12016750,14342,1,0,0,0,25,0.038461538461538464,0,0,0,26,1
12016750,11176,2,0,0,0,4,0.4,0,0,0,26,2
12016750,27683,3,0,0,0,15,0.1713235294117647,0,0,0,26,3
12016750,21813,1,0,0,0,12,0.07692307692307693,0,0,0,26,1
12016750,12512,1,0,0,0,23,0.041666666666666664,0,0,0,26,1
12016750,13070,1,0,0,0,12,0.07692307692307693,0,0,0,26,1
12016750,13793,1,0,0,0,15,0.0625,0,0,0,26,1
12016750,1563,1,0,0,0,16,0.058823529411764705,0,0,0,26,1
12016750,12307,1,0,0,0,23,0.041666666666666664,0,0,0,26,1
12016750,20736,2,0,0,0,8,0.2222222222222222,0,0,0,26,2
12016750,5557,4,0,0,0,17,0.2111111111111111,0,0,0,26,4
12016750,19095,1,0,0,0,29,0.03333333333333333,0,0,0,26,1
12016750,11849,2,0,0,0,2,0.6666666666666666,0,0,0,26,2
12016750,24277,3,1,0,0,16,0.1764705882352941,0.058823529411764705,0,0,26,4
12016750,28662,3,1,0,0,9,0.30000000000000004,0.1,0,0,26,4
12016750,12395,1,0,0,0,4,0.2,0,0,0,26,1
12016750,24616,1,0,0,0,17,0.05555555555555555,0,0,0,26,1
12016750,2099,1,0,0,0,17,0.05555555555555555,0,0,0,26,1
12016750,21092,3,0,0,0,4,0.6000000000000001,0,0,0,26,3
12016750,23914,1,0,0,0,29,0.03333333333333333,0,0,0,26,1
12016750,622,1,0,0,0,29,0.03333333333333333,0,0,0,26,1
12016750,23214,1,0,0,0,19,0.05,0,0,0,26,1
12016750,13954,1,0,0,0,16,0.058823529411764705,0,0,0,26,1
12142750,24977,1,0,0,0,8,0.1111111111111111,0,0,0,27,1
12142750,11328,1,0,0,0,11,0.08333333333333333,0,0,0,27,1
12142750,16420,2,0,0,0,30,0.06451612903225806,0,0,0,27,2
12142750,15485,1,0,0,0,24,0.04,0,0,0,27,1
12142750,3273,1,0,0,0,8,0.1111111111111111,0,0,0,27,1
12142750,11594,1,0,0,0,6,0.14285714285714285,0,0,0,27,1
12142750,18712,1,0,0,0,18,0.05263157894736842,0,0,0,27,1
12142750,26605,2,0,0,0,24,0.08,0,0,0,27,2
12142750,13998,1,0,0,0,22,0.043478260869565216,0,0,0,27,1
12142750,23628,2,0,0,0,17,0.1111111111111111,0,0,0,27,2
12142750,17214,1,0,0,0,24,0.04,0,0,0,27,1
12142750,26114,1,0,0,0,17,0.05555555555555555,0,0,0,27,1
12142750,15065,1,0,0,0,30,0.03225806451612903,0,0,0,27,1
12142750,13481,1,0,0,0,15,0.0625,0,0,0,27,1
12142750,28961,1,0,0,0,22,0.043478260869565216,0,0,0,27,1
12142750,22947,1,0,0,0,19,0.05,0,0,0,27,1
12142750,5848,1,0,0,0,11,0.08333333333333333,0,0,0,27,1
12142750,6880,1,0,0,0,22,0.043478260869565216,0,0,0,27,1
12142750,4896,1,0,0,0,10,0.09090909090909091,0,0,0,27,1
12142750,16463,2,0,0,0,25,0.07692307692307693,0,0,0,27,2
12142750,22706,1,0,0,0,16,0.058823529411764705,0,0,0,27,1
12142750,4644,1,0,0,0,14,0.06666666666666667,0,0,0,27,1
12142750,18041,1,0,0,0,24,0.04,0,0,0,27,1
12142750,11665,1,0,0,0,14,0.06666666666666667,0,0,0,27,1
12142750,28391,1,0,0,0,22,0.043478260869565216,0,0,0,27,1
12142750,11670,2,0,0,0,25,0.07692307692307693,0,0,0,27,2
12142750,19539,3,0,0,0,22,0.13043478260869565,0,0,0,27,3
1244250,1691,4,2,0,0,3,1.0,0.5,0,0,4,6
1244250,7980,2,0,0,0,11,0.13333333333333333,0,0,0,4,2
1244250,20531,3,0,0,0,18,0.15288220551378445,0,0,0,4,3
1244250,4111,3,0,0,0,11,0.25,0,0,0,4,3
1767500,28463,1,0,0,0,17,0.05555555555555555,0,0,0,10,1
1767500,3514,2,0,0,0,29,0.06666666666666667,0,0,0,10,2
1767500,2963,1,0,0,0,19,0.05,0,0,0,10,1
1767500,21904,1,0,0,0,12,0.07692307692307693,0,0,0,10,1
1767500,4411,1,0,0,0,22,0.043478260869565216,0,0,0,10,1
1767500,13737,1,0,0,0,28,0.034482758620689655,0,0,0,10,1
1767500,1563,1,0,0,0,17,0.05555555555555555,0,0,0,10,1
1767500,5843,1,0,0,0,12,0.07692307692307693,0,0,0,10,1
1767500,28517,1,0,0,0,30,0.03225806451612903,0,0,0,10,1
1767500,17214,1,0,0,0,27,0.03571428571428571,0,0,0,10,1
2386250,6255,2,0,0,0,14,0.13333333333333333,0,0,0,5,2
2386250,27111,1,0,0,0,11,0.08333333333333333,0,0,0,5,1
2386250,12394,1,0,0,0,8,0.1111111111111111,0,0,0,5,1
2386250,27625,1,0,0,0,12,0.07692307692307693,0,0,0,5,1
2386250,26754,13,0,0,0,8,1.3022222222222226,0,0,0,5,13
2752000,22505,8,0,0,0,20,0.38095238095238093,0,0,0,34,8
2752000,28230,1,0,0,0,1,0.5,0,0,0,34,1
2752000,20279,1,0,0,0,20,0.047619047619047616,0,0,0,34,1
2752000,12243,4,2,0,0,9,0.28,0.14,0,0,34,6
2752000,4542,2,0,0,0,3,0.5,0,0,0,34,2
2752000,21865,1,0,0,0,1,0.5,0,0,0,34,1
2752000,28270,1,0,0,0,5,0.16666666666666666,0,0,0,34,1
2752000,9549,2,0,0,0,16,0.09330628803245436,0,0,0,34,2
2752000,11679,4,0,0,0,5,0.6666666666666666,0,0,0,34,4
2752000,11176,2,0,0,0,4,0.25882352941176473,0,0,0,34,2
2752000,26737,3,0,0,0,16,0.1764705882352941,0,0,0,34,3
2752000,9620,1,0,0,0,18,0.05263157894736842,0,0,0,34,1
2752000,25933,1,0,0,0,4,0.2,0,0,0,34,1
2752000,3032,5,1,0,0,9,0.3769230769230769,0.05,0,0,34,6
2752000,22887,1,0,0,0,28,0.034482758620689655,0,0,0,34,1
2752000,20803,1,0,0,0,25,0.038461538461538464,0,0,0,34,1
2752000,24986,1,0,0,0,25,0.038461538461538464,0,0,0,34,1
2752000,14580,2,0,0,0,16,0.11764705882352941,0,0,0,34,2
2752000,7618,2,0,0,0,7,0.25,0,0,0,34,2
2752000,17958,5,0,0,0,8,0.5555555555555556,0,0,0,34,5
2752000,8816,1,0,0,0,8,0.1111111111111111,0,0,0,34,1
2752000,7025,1,0,0,0,2,0.3333333333333333,0,0,0,34,1
2752000,18805,1,0,0,0,18,0.05263157894736842,0,0,0,34,1
2752000,4238,2,0,0,0,16,0.11764705882352941,0,0,0,34,2
2752000,5832,1,0,0,0,6,0.14285714285714285,0,0,0,34,1
2752000,10726,1,0,0,0,8,0.1111111111111111,0,0,0,34,1
2752000,9991,1,0,0,0,16,0.058823529411764705,0,0,0,34,1
2752000,23662,2,0,0,0,16,0.09330628803245436,0,0,0,34,2
2752000,5470,1,0,0,0,23,0.041666666666666664,0,0,0,34,1
2752000,527,1,0,0,0,19,0.05,0,0,0,34,1
2752000,2042,8,1,0,0,3,1.0595238095238095,0.1111111111111111,0,0,34,9
2752000,27888,2,0,0,0,11,0.16666666666666666,0,0,0,34,2
2752000,10584,2,0,0,0,25,0.07692307692307693,0,0,0,34,2
2752000,19973,1,0,0,0,16,0.058823529411764705,0,0,0,34,1
439000,29547,1,0,0,0,12,0.07692307692307693,0,0,0,29,1
439000,16821,40,2,0,0,11,2.3296568627450975,0.1213235294117647,0,0,29,42
439000,7105,1,0,0,0,24,0.04,0,0,0,29,1
439000,6303,1,0,0,0,16,0.058823529411764705,0,0,0,29,1
439000,28230,1,0,0,0,8,0.1111111111111111,0,0,0,29,1
439000,2257,1,0,0,0,20,0.047619047619047616,0,0,0,29,1
439000,14261,1,0,0,0,16,0.058823529411764705,0,0,0,29,1
439000,3362,5,0,0,0,16,0.29411764705882354,0,0,0,29,5
439000,18353,1,0,0,0,20,0.047619047619047616,0,0,0,29,1
439000,3390,27,1,0,0,11,1.6881598793363501,0.058823529411764705,0,0,29,28
439000,7868,70,6,0,0,7,4.2445410282871565,0.3157894736842105,0,0,29,76
439000,25415,103,7,0,0,4,11.875921300921288,0.6875,0,0,29,110
439000,26722,1,0,0,0,20,0.047619047619047616,0,0,0,29,1
439000,18835,9,0,0,0,18,0.42081339712918664,0,0,0,29,9
439000,290,2,0,0,0,29,0.06666666666666667,0,0,0,29,2
439000,11329,1,0,0,0,29,0.03333333333333333,0,0,0,29,1
439000,8719,1,0,0,0,20,0.047619047619047616,0,0,0,29,1
439000,6918,5,0,0,0,14,0.2692982456140351,0,0,0,29,5
439000,20449,4,0,0,0,20,0.19047619047619047,0,0,0,29,4
439000,14580,1,0,0,0,6,0.14285714285714285,0,0,0,29,1
439000,24486,1,0,0,0,21,0.045454545454545456,0,0,0,29,1
439000,12287,22,3,0,0,6,2.6607142857142856,0.4107142857142857,0,0,29,25
439000,1591,1,0,0,0,16,0.058823529411764705,0,0,0,29,1
439000,8978,1,0,0,0,20,0.047619047619047616,0,0,0,29,1
439000,6104,3,0,0,0,27,0.1035303776683087,0,0,0,29,3
439000,4351,5,0,0,0,21,0.2272727272727273,0,0,0,29,5
439000,3734,7,0,0,0,6,0.3428571428571428,0,0,0,29,7
